CustomerId,CreditScore,Age,Tenure,Balance,IsActiveMember
15715142,739,45.0,7,102703.62,1.0
15810978,788,70.0,1,0.0,1.0
15668886,684,38.0,3,0.0,0.0
15780804,482,55.0,5,97318.25,1.0
15613880,591,58.0,5,128468.69,1.0
15775238,651,41.0,4,133432.59,1.0
15786905,749,40.0,8,141782.57,0.0
15747867,583,24.0,9,135125.28,0.0
15600337,661,42.0,2,178820.91,0.0
15801277,715,31.0,2,112212.14,1.0
15579334,769,45.0,5,126674.81,0.0
15802741,625,51.0,7,136294.97,0.0
15720649,641,36.0,5,66392.64,0.0
15589493,716,27.0,1,122552.34,0.0
15688251,767,43.0,1,76408.85,0.0
15665238,745,36.0,8,145071.24,0.0
15740900,589,34.0,6,0.0,1.0
15681068,796,45.0,2,109730.22,1.0
15748625,664,57.0,6,0.0,1.0
15727299,445,62.0,1,64119.38,1.0
15620204,543,57.0,1,106138.33,1.0
15669516,746,36.0,2,0.0,1.0
15736534,742,33.0,0,181656.51,1.0
15803457,750,32.0,5,0.0,0.0
15659098,669,30.0,7,95128.86,0.0
15603436,594,49.0,2,126615.94,1.0
15566292,574,36.0,1,0.0,1.0
15808621,659,36.0,2,76190.48,1.0
15580148,750,40.0,5,168286.81,0.0
15776231,626,35.0,4,88109.81,1.0
15773809,620,42.0,4,0.0,0.0
15649423,580,35.0,8,0.0,1.0
15734886,686,34.0,3,123971.51,0.0
15722548,540,48.0,0,148116.48,0.0
15650288,634,35.0,6,116269.01,0.0
15629448,632,38.0,1,120599.21,0.0
15716164,501,41.0,3,144260.5,0.0
15807609,650,25.0,3,86605.5,0.0
15578977,786,34.0,9,0.0,0.0
15677369,554,37.0,4,58629.97,0.0
15804072,701,42.0,5,0.0,0.0
15696859,474,45.0,10,0.0,0.0
15653780,621,43.0,5,0.0,1.0
15721658,672,56.0,2,209767.31,1.0
15578761,459,42.0,6,129634.25,1.0
15736879,669,23.0,1,0.0,0.0
15571973,776,38.0,2,169824.46,0.0
15626742,694,36.0,3,97530.25,1.0
15672692,787,42.0,10,145988.65,1.0
15673570,580,37.0,9,0.0,1.0
15767432,711,25.0,7,0.0,1.0
15654238,673,40.0,5,137494.28,0.0
15612525,499,57.0,1,0.0,0.0
15812750,591,24.0,6,147360.0,1.0
15790757,769,25.0,10,0.0,0.0
15723873,657,31.0,3,125167.02,0.0
15744607,738,43.0,9,121152.05,0.0
15612966,545,60.0,7,128981.07,1.0
15784209,497,47.0,6,0.0,1.0
15794278,816,67.0,6,151858.98,1.0
15766741,525,36.0,2,114628.4,1.0
15661036,725,46.0,6,0.0,0.0
15705639,692,28.0,8,95059.02,0.0
15637414,618,24.0,7,128736.39,1.0
15716835,546,24.0,8,156325.38,1.0
15696231,635,29.0,7,105405.97,1.0
15641675,611,49.0,2,88915.37,0.0
15670755,650,60.0,8,0.0,1.0
15640059,606,40.0,5,0.0,1.0
15787619,844,18.0,2,160980.03,0.0
15587535,450,46.0,5,177619.71,0.0
15813034,727,38.0,2,62276.99,1.0
15698839,460,46.0,4,127559.97,1.0
15790314,649,41.0,0,0.0,1.0
15634245,758,47.0,9,95523.16,0.0
15677305,490,35.0,7,107749.03,1.0
15661526,815,37.0,2,110777.26,0.0
15685997,838,39.0,5,166733.92,0.0
15660101,803,31.0,9,157120.86,0.0
15637979,664,36.0,2,127160.78,0.0
15815364,736,28.0,2,0.0,1.0
15647099,633,37.0,9,156091.97,0.0
15625944,664,58.0,5,98668.18,1.0
15583212,600,43.0,5,134022.06,0.0
15582741,693,35.0,5,124151.09,0.0
15637876,663,36.0,6,77253.5,0.0
15622750,742,21.0,1,114292.48,0.0
15672056,710,43.0,2,140080.32,1.0
15812351,710,27.0,2,135277.96,0.0
15810864,700,82.0,2,0.0,1.0
15677921,720,60.0,9,115920.62,0.0
15724296,684,41.0,2,119782.72,0.0
15685329,531,63.0,1,114715.71,1.0
15584091,742,36.0,2,129748.54,0.0
15640442,717,31.0,4,129722.57,0.0
15639314,589,32.0,2,0.0,1.0
15685320,767,36.0,3,139180.2,0.0
15789158,636,49.0,6,113599.74,0.0
15752137,648,33.0,7,134944.0,1.0
15712551,622,58.0,7,116922.25,0.0
15628936,692,28.0,9,118945.09,0.0
15797227,754,28.0,8,0.0,1.0
15769974,679,35.0,8,119182.73,0.0
15737051,639,27.0,8,0.0,0.0
15585595,774,28.0,1,71264.02,1.0
15654060,517,41.0,2,0.0,1.0
15745196,571,35.0,8,0.0,0.0
15571221,747,58.0,7,116313.57,1.0
15660155,792,36.0,5,92140.15,1.0
15605284,688,26.0,1,0.0,1.0
15694366,714,42.0,2,177640.09,1.0
15600739,562,35.0,0,0.0,0.0
15653253,704,48.0,8,167997.6,1.0
15763431,698,36.0,2,82275.35,1.0
15643696,611,49.0,3,0.0,1.0
15707473,850,48.0,6,111962.99,0.0
15769504,743,34.0,1,131736.88,1.0
15776807,654,29.0,1,0.0,0.0
15686870,761,36.0,8,108239.11,0.0
15668747,702,46.0,9,98444.19,1.0
15766908,488,32.0,3,114540.38,0.0
15570134,683,35.0,6,187530.66,1.0
15567367,601,42.0,9,133636.16,1.0
15747542,605,52.0,7,0.0,1.0
15762238,671,44.0,0,84745.03,1.0
15681554,614,31.0,7,120599.38,1.0
15712825,511,29.0,9,0.0,1.0
15640280,850,39.0,4,127771.35,1.0
15756026,790,46.0,9,0.0,0.0
15613319,793,33.0,0,0.0,0.0
15798906,628,69.0,5,0.0,1.0
15708917,598,53.0,10,167772.96,1.0
15778463,657,37.0,6,95845.6,0.0
15699430,618,35.0,10,0.0,0.0
15649992,681,65.0,7,134714.7,1.0
15578980,516,33.0,3,0.0,1.0
15775306,421,28.0,8,122384.22,1.0
15641655,700,26.0,2,0.0,0.0
15619708,745,25.0,5,157993.15,0.0
15734565,696,29.0,8,0.0,0.0
15806438,580,42.0,2,123331.36,0.0
15591969,497,27.0,9,75263.16,1.0
15747807,720,43.0,6,137824.03,0.0
15596939,659,36.0,4,132578.92,0.0
15716155,841,36.0,5,156021.31,0.0
15765311,642,34.0,8,0.0,0.0
15757811,732,69.0,9,137453.43,1.0
15603830,600,36.0,4,0.0,0.0
15660602,464,33.0,8,164284.72,1.0
15660535,680,47.0,5,0.0,1.0
15666633,758,56.0,1,0.0,1.0
15596914,630,31.0,2,112373.49,1.0
15639788,577,39.0,10,0.0,0.0
15695846,684,34.0,6,0.0,1.0
15726234,708,41.0,5,0.0,1.0
15797964,732,29.0,1,154333.82,1.0
15625881,634,37.0,3,111432.77,1.0
15780628,633,30.0,6,0.0,0.0
15575883,559,34.0,2,137390.11,0.0
15585036,694,37.0,3,0.0,1.0
15589488,686,56.0,5,111642.08,1.0
15585888,553,48.0,3,0.0,1.0
15727915,507,36.0,4,83543.37,0.0
15707567,732,50.0,6,145338.76,0.0
15737792,818,31.0,1,186796.37,0.0
15599433,660,35.0,8,58641.43,1.0
15672012,773,41.0,5,0.0,0.0
15806983,640,44.0,3,137148.68,0.0
15592222,505,49.0,7,80001.23,0.0
15608968,714,21.0,6,86402.52,0.0
15586959,468,42.0,5,0.0,0.0
15646558,611,51.0,1,122874.74,1.0
15725811,705,25.0,0,97544.29,1.0
15572265,646,46.0,1,170826.55,0.0
15794048,667,48.0,1,97133.92,0.0
15677610,511,41.0,8,153895.65,1.0
15745012,653,43.0,6,0.0,1.0
15601589,675,57.0,8,0.0,1.0
15686436,523,32.0,4,0.0,0.0
15693864,567,49.0,5,134956.02,0.0
15760550,741,39.0,7,143637.58,1.0
15686137,456,32.0,9,147506.25,1.0
15809087,598,64.0,1,0.0,0.0
15807663,667,43.0,8,190227.46,0.0
15809100,548,32.0,2,172448.77,0.0
15794916,725,41.0,7,113980.21,1.0
15614215,717,53.0,6,0.0,1.0
15805449,594,38.0,4,0.0,0.0
15686983,678,25.0,10,76968.12,1.0
15808017,545,38.0,1,88293.13,1.0
15756804,636,48.0,1,170833.46,0.0
15646810,603,44.0,6,108122.39,0.0
15710424,435,36.0,4,0.0,1.0
15799422,535,40.0,8,0.0,1.0
15692750,629,45.0,7,129818.39,0.0
15794549,722,35.0,2,163943.89,1.0
15803764,561,28.0,7,0.0,0.0
15674840,645,38.0,5,101430.3,1.0
15653762,501,39.0,9,117301.66,0.0
15581229,502,32.0,1,173340.83,1.0
15800228,652,42.0,4,0.0,1.0
15656333,574,33.0,3,134348.57,0.0
15697497,518,45.0,9,105525.65,1.0
15585362,749,60.0,6,0.0,0.0
15571928,679,43.0,4,0.0,0.0
15785519,565,36.0,6,106192.1,0.0
15743007,643,45.0,4,45144.43,0.0
15777211,515,65.0,7,92113.61,1.0
15721935,521,25.0,7,0.0,1.0
15591711,739,38.0,0,128366.44,0.0
15625021,585,42.0,2,0.0,1.0
15702968,733,74.0,3,106545.53,1.0
15600462,542,43.0,8,145618.37,1.0
15768104,788,37.0,8,141541.25,0.0
15780140,435,32.0,2,57017.06,1.0
15585255,577,42.0,9,0.0,0.0
15772781,703,51.0,3,0.0,1.0
15669987,728,35.0,8,125884.95,0.0
15697000,728,32.0,5,61825.5,1.0
15733119,718,35.0,8,0.0,0.0
15782390,621,40.0,6,0.0,0.0
15654700,523,40.0,2,102967.41,0.0
15632210,657,25.0,2,171770.55,0.0
15642041,727,40.0,1,93051.64,0.0
15709737,643,36.0,7,161064.64,1.0
15792388,645,48.0,7,90612.34,1.0
15786014,568,28.0,5,145105.64,0.0
15794580,599,58.0,4,0.0,0.0
15675964,672,45.0,9,0.0,1.0
15814275,685,33.0,6,174912.72,1.0
15724848,516,46.0,1,104947.72,0.0
15754713,685,31.0,10,135213.71,1.0
15693814,806,25.0,7,0.0,0.0
15599660,604,36.0,6,116229.85,1.0
15746490,648,53.0,6,111201.41,1.0
15566091,545,32.0,4,0.0,0.0
15655961,756,27.0,1,131899.0,0.0
15710404,569,35.0,10,124525.52,1.0
15775625,596,47.0,6,0.0,0.0
15792328,475,39.0,6,0.0,1.0
15719856,646,45.0,3,47134.75,1.0
15593773,784,35.0,3,0.0,0.0
15733114,552,45.0,9,0.0,0.0
15797748,729,44.0,5,0.0,1.0
15743411,609,61.0,1,0.0,0.0
15753337,555,51.0,5,0.0,0.0
15601026,572,19.0,1,138657.08,1.0
15658485,785,34.0,9,70302.48,1.0
15636731,714,36.0,1,101609.01,1.0
15628303,738,35.0,3,0.0,1.0
15633461,639,38.0,5,130170.82,1.0
15677135,520,61.0,8,133802.29,1.0
15590876,764,24.0,7,106234.02,0.0
15790782,661,39.0,6,132628.98,0.0
15700476,564,41.0,9,103522.75,1.0
15634141,708,42.0,8,192390.52,0.0
15737795,512,36.0,1,0.0,1.0
15790299,592,37.0,9,0.0,1.0
15675316,619,38.0,3,0.0,1.0
15613630,775,52.0,8,109922.61,1.0
15662100,850,44.0,5,128605.32,1.0
15668032,577,37.0,4,0.0,1.0
15599289,724,37.0,10,68598.56,0.0
15754084,710,35.0,1,106518.52,1.0
15676521,696,31.0,8,0.0,0.0
15804586,376,46.0,6,0.0,0.0
15781465,675,29.0,8,121326.42,0.0
15729362,745,36.0,8,67226.37,0.0
15709295,697,25.0,5,82931.85,1.0
15745324,599,39.0,4,0.0,0.0
15741336,715,38.0,5,118590.41,1.0
15783659,659,67.0,4,145981.87,1.0
15620981,684,48.0,3,73309.38,0.0
15630328,635,48.0,8,130796.33,1.0
15785899,789,33.0,8,151607.56,0.0
15606149,571,66.0,9,111577.01,1.0
15671139,694,39.0,0,107042.74,1.0
15660429,665,42.0,2,156371.61,1.0
15571002,706,44.0,4,129605.99,0.0
15631681,807,43.0,0,0.0,1.0
15731522,771,67.0,8,0.0,1.0
15619529,531,27.0,8,132576.25,0.0
15628034,629,37.0,6,129101.3,1.0
15686164,850,31.0,1,108822.4,1.0
15582797,685,35.0,4,137948.51,0.0
15753831,642,32.0,7,100433.8,1.0
15731815,529,63.0,4,96134.11,0.0
15580956,683,43.0,4,115888.04,1.0
15602084,663,42.0,5,124626.07,1.0
15589805,563,34.0,6,139810.34,1.0
15720893,637,34.0,9,0.0,0.0
15641009,544,37.0,3,84496.71,0.0
15605926,649,70.0,9,116854.71,1.0
15805955,638,48.0,10,138333.03,1.0
15801488,723,25.0,3,0.0,1.0
15605918,635,43.0,5,78992.75,0.0
15779711,750,38.0,7,97257.41,1.0
15705620,730,34.0,5,122453.37,0.0
15685357,750,36.0,8,112940.07,1.0
15570060,586,43.0,8,132558.26,0.0
15582616,520,38.0,4,0.0,0.0
15799515,652,48.0,8,133297.24,0.0
15642937,550,46.0,7,0.0,0.0
15624729,594,27.0,0,197041.8,0.0
15566156,749,44.0,0,71497.79,0.0
15792360,668,32.0,7,0.0,1.0
15807008,614,35.0,6,128100.28,0.0
15704770,773,25.0,1,124532.78,1.0
15756475,551,31.0,9,82293.82,1.0
15655339,566,36.0,1,142120.91,0.0
15613749,569,34.0,0,151839.26,0.0
15664521,659,31.0,7,149620.88,1.0
15681206,722,49.0,3,168197.66,0.0
15745527,655,37.0,5,93147.0,0.0
15806926,615,35.0,2,97440.02,1.0
15724563,752,42.0,3,65046.08,1.0
15782899,661,28.0,7,95357.49,0.0
15623521,838,43.0,9,123105.88,0.0
15810218,610,29.0,9,0.0,1.0
15645621,811,44.0,3,0.0,1.0
15608114,587,62.0,7,121286.27,1.0
15659557,811,28.0,4,167738.82,1.0
15787772,759,38.0,1,104091.29,0.0
15691111,648,42.0,8,121980.56,0.0
15592089,788,43.0,10,0.0,1.0
15633897,725,39.0,1,50880.98,1.0
15701301,646,42.0,3,175159.9,0.0
15723685,601,26.0,7,105514.69,0.0
15701602,521,52.0,5,116497.31,0.0
15739189,561,33.0,6,0.0,0.0
15573086,564,42.0,7,99824.45,1.0
15569050,444,45.0,6,0.0,0.0
15750765,650,71.0,0,0.0,1.0
15799811,724,40.0,10,0.0,0.0
15698442,719,35.0,3,122964.88,1.0
15655274,548,29.0,4,0.0,1.0
15603594,635,24.0,4,0.0,1.0
15585961,496,43.0,3,0.0,1.0
15686936,676,37.0,5,89634.69,1.0
15770424,541,40.0,7,95710.11,0.0
15587451,778,41.0,7,139706.31,0.0
15602010,850,45.0,5,103909.86,0.0
15600583,633,31.0,1,0.0,0.0
15654673,625,49.0,6,173434.9,0.0
15717164,485,32.0,6,102238.01,1.0
15765014,547,48.0,1,179380.74,1.0
15682639,642,32.0,3,0.0,1.0
15729279,718,25.0,4,108691.95,0.0
15759805,582,32.0,4,0.0,0.0
15767864,628,33.0,6,0.0,0.0
15769948,737,35.0,0,133377.8,1.0
15686345,828,34.0,9,0.0,1.0
15688071,609,53.0,10,0.0,1.0
15681174,730,39.0,1,116537.6,0.0
15667521,631,22.0,3,0.0,0.0
15750243,830,40.0,4,0.0,1.0
15695475,645,29.0,1,130131.08,1.0
15689176,663,46.0,3,0.0,1.0
15652955,678,30.0,0,0.0,0.0
15668958,521,30.0,2,107316.09,0.0
15631054,625,24.0,1,0.0,1.0
15581479,523,30.0,1,83181.29,1.0
15577478,714,72.0,3,0.0,1.0
15780870,580,67.0,3,153946.14,1.0
15692317,722,30.0,5,0.0,0.0
15593969,630,39.0,7,135483.17,0.0
15570417,579,35.0,1,0.0,0.0
15779059,670,38.0,4,119624.54,1.0
15785980,588,34.0,6,121132.26,0.0
15644200,807,42.0,1,0.0,0.0
15793949,726,48.0,4,0.0,0.0
15645103,812,25.0,5,54817.55,0.0
15705860,631,40.0,3,107949.45,0.0
15623828,682,30.0,4,0.0,1.0
15715003,625,49.0,2,80816.45,1.0
15623471,607,38.0,3,98205.77,0.0
15798348,600,50.0,6,94684.27,1.0
15743016,602,22.0,7,141604.76,0.0
15769499,545,74.0,3,0.0,1.0
15798521,675,33.0,3,0.0,0.0
15706534,581,47.0,1,122949.14,0.0
15706186,640,33.0,8,81677.22,0.0
15812197,850,38.0,7,80293.98,0.0
15650933,490,48.0,8,155413.06,0.0
15692991,710,38.0,4,0.0,1.0
15631189,613,38.0,9,67111.65,0.0
15762198,812,34.0,5,103818.43,1.0
15699598,723,20.0,4,0.0,1.0
15692744,512,36.0,4,152169.12,0.0
15688963,731,52.0,10,0.0,1.0
15599131,650,26.0,4,214346.96,0.0
15680303,594,57.0,6,0.0,0.0
15628674,844,40.0,7,113348.14,0.0
15648075,686,47.0,5,170935.94,0.0
15586970,695,52.0,8,103023.26,1.0
15625698,624,23.0,6,0.0,1.0
15790497,503,37.0,6,0.0,0.0
15682618,535,31.0,7,111855.04,1.0
15762937,743,32.0,6,140348.56,1.0
15750929,702,39.0,8,0.0,0.0
15729832,658,29.0,3,145512.84,0.0
15633650,677,41.0,8,146720.98,1.0
15748856,664,32.0,10,107209.73,1.0
15589195,766,38.0,7,130933.74,1.0
15699911,461,35.0,8,0.0,0.0
15663438,688,36.0,0,89772.3,0.0
15692583,678,32.0,5,0.0,0.0
15591257,796,24.0,8,0.0,0.0
15646513,803,42.0,5,0.0,0.0
15708063,712,36.0,2,100749.5,0.0
15696098,498,31.0,10,0.0,0.0
15645517,850,22.0,2,0.0,1.0
15649744,628,51.0,3,123981.31,1.0
15604304,539,34.0,4,91622.42,1.0
15784092,732,36.0,7,126195.81,1.0
15585198,715,41.0,4,94267.9,1.0
15624347,651,40.0,4,0.0,1.0
15621687,813,34.0,0,0.0,0.0
15689081,692,29.0,4,0.0,0.0
15813168,756,39.0,3,100717.85,1.0
15604295,543,36.0,6,0.0,0.0
15724127,790,26.0,4,141581.71,0.0
15673055,494,38.0,7,0.0,1.0
15768201,850,39.0,2,148586.64,1.0
15782219,703,29.0,9,0.0,0.0
15746410,432,38.0,7,0.0,0.0
15780144,512,32.0,2,123403.85,0.0
15590476,589,28.0,7,0.0,0.0
15624293,514,46.0,3,106511.85,0.0
15618182,678,38.0,2,0.0,0.0
15660316,420,34.0,1,135549.9,0.0
15678886,679,38.0,7,110555.37,0.0
15616330,595,31.0,4,0.0,0.0
15592229,713,52.0,0,185891.54,1.0
15798424,833,59.0,1,130854.59,1.0
15714750,690,42.0,3,92578.14,0.0
15648800,731,21.0,8,132312.06,0.0
15626147,608,62.0,8,144976.5,0.0
15626608,479,48.0,5,87070.23,1.0
15723250,519,42.0,8,0.0,1.0
15592583,731,47.0,1,115414.19,0.0
15759381,617,61.0,7,91070.43,1.0
15585241,756,29.0,2,117412.19,0.0
15589358,848,31.0,4,90018.45,0.0
15672704,809,24.0,4,0.0,0.0
15789955,698,56.0,1,112414.81,0.0
15596800,779,33.0,1,158456.76,1.0
15627305,606,35.0,7,0.0,0.0
15645316,612,58.0,1,149641.53,1.0
15593973,663,33.0,8,122528.18,0.0
15647301,549,45.0,3,143734.01,1.0
15750258,675,32.0,2,155663.31,0.0
15685309,669,35.0,7,0.0,1.0
15628205,571,34.0,1,101736.66,1.0
15733974,500,37.0,9,125822.21,0.0
15762110,628,37.0,0,0.0,1.0
15706899,559,34.0,4,0.0,1.0
15732660,769,27.0,2,0.0,1.0
15656121,733,31.0,6,157791.07,0.0
15614220,750,22.0,5,0.0,1.0
15645269,583,42.0,4,0.0,0.0
15698510,468,42.0,9,181627.14,0.0
15569247,727,57.0,1,109679.72,1.0
15566251,618,37.0,5,96652.86,0.0
15716134,617,40.0,5,190008.32,1.0
15763625,793,41.0,9,0.0,0.0
15605965,630,43.0,9,0.0,1.0
15694821,765,43.0,4,148962.76,1.0
15601688,546,28.0,8,0.0,0.0
15575581,614,30.0,3,131344.52,0.0
15671209,593,29.0,5,101713.84,0.0
15616529,613,34.0,3,0.0,1.0
15773906,655,38.0,4,0.0,0.0
15722993,700,27.0,6,137963.07,0.0
15752463,826,29.0,4,129938.07,1.0
15589754,652,45.0,2,151421.44,1.0
15669899,755,45.0,7,135643.0,0.0
15766887,538,39.0,2,122773.5,1.0
15768006,729,34.0,3,152303.8,0.0
15741295,615,49.0,3,0.0,1.0
15811327,700,54.0,1,79415.67,1.0
15690007,434,58.0,9,125801.03,0.0
15690664,729,37.0,10,0.0,0.0
15719348,513,35.0,8,0.0,0.0
15781802,755,41.0,6,104817.41,0.0
15752731,615,30.0,9,0.0,0.0
15600997,747,32.0,5,67495.04,1.0
15750776,850,36.0,0,164850.54,1.0
15723907,712,49.0,5,154776.42,0.0
15633419,622,28.0,1,143124.63,0.0
15702430,548,35.0,10,0.0,1.0
15710456,607,27.0,2,0.0,0.0
15650351,653,38.0,8,102133.38,1.0
15590820,699,26.0,6,79932.41,0.0
15640454,693,40.0,0,120711.73,0.0
15697789,647,43.0,3,122717.53,1.0
15808182,478,36.0,3,92363.3,0.0
15588670,705,40.0,5,203715.15,0.0
15721292,719,39.0,5,0.0,0.0
15604217,726,34.0,9,0.0,0.0
15651369,626,21.0,1,0.0,0.0
15782454,552,49.0,4,0.0,1.0
15814032,807,31.0,1,93460.47,0.0
15570326,621,34.0,6,0.0,1.0
15624428,651,24.0,7,40224.7,1.0
15755638,673,43.0,5,168069.73,1.0
15600992,652,36.0,1,0.0,1.0
15755649,584,47.0,7,130538.77,0.0
15795228,756,37.0,3,132623.6,1.0
15589257,670,35.0,3,103465.02,1.0
15719302,765,50.0,9,126547.8,1.0
15639882,528,30.0,2,128262.72,0.0
15791279,701,40.0,5,169742.64,1.0
15636935,797,29.0,1,0.0,1.0
15686909,639,27.0,3,150795.81,1.0
15589572,785,61.0,4,129855.72,0.0
15779947,363,28.0,6,146098.43,0.0
15573769,764,24.0,7,0.0,0.0
15578866,676,43.0,2,0.0,1.0
15739131,718,28.0,4,65643.3,0.0
15813444,590,34.0,6,0.0,0.0
15678058,584,38.0,9,104584.16,0.0
15769169,645,41.0,7,0.0,1.0
15804602,772,30.0,6,99785.28,0.0
15651052,399,46.0,2,127655.22,0.0
15724334,529,22.0,5,0.0,0.0
15569451,463,35.0,2,101257.16,1.0
15650098,630,40.0,7,0.0,1.0
15724307,780,76.0,10,121313.88,1.0
15599268,584,32.0,5,0.0,0.0
15594864,752,30.0,4,81523.38,1.0
15616451,697,47.0,6,128252.66,1.0
15715667,850,32.0,7,0.0,0.0
15658969,711,51.0,7,0.0,0.0
15738174,452,32.0,5,0.0,1.0
15813590,610,42.0,6,0.0,0.0
15624229,694,22.0,4,0.0,1.0
15674148,579,33.0,6,0.0,0.0
15625080,745,54.0,8,0.0,0.0
15682528,572,33.0,5,0.0,1.0
15696900,505,29.0,3,145541.56,1.0
15730038,706,23.0,5,0.0,0.0
15812272,693,44.0,5,124601.58,1.0
15654654,725,33.0,7,115182.84,1.0
15697625,791,37.0,2,163789.49,0.0
15616280,536,46.0,1,65733.41,0.0
15654229,699,47.0,1,0.0,1.0
15628298,500,47.0,8,128486.11,0.0
15733387,707,53.0,6,109663.47,1.0
15775572,531,42.0,6,88324.31,0.0
15613844,557,28.0,7,146445.24,0.0
15578515,659,38.0,3,0.0,0.0
15607598,575,31.0,6,0.0,1.0
15742480,775,36.0,2,109949.05,1.0
15749482,772,30.0,4,78653.05,0.0
15607537,587,46.0,9,107850.82,0.0
15575410,667,39.0,4,83765.35,0.0
15684865,771,66.0,7,143773.07,1.0
15600700,523,63.0,6,116227.27,1.0
15774155,662,33.0,0,103471.52,1.0
15634267,717,42.0,5,0.0,0.0
15619626,746,24.0,3,137492.35,1.0
15660422,569,28.0,7,0.0,0.0
15617934,579,36.0,9,129829.59,1.0
15760774,519,21.0,1,146329.57,1.0
15813132,696,30.0,4,114027.7,1.0
15593331,693,25.0,6,146580.69,1.0
15616709,587,38.0,0,132122.42,0.0
15658052,626,44.0,10,81553.93,0.0
15721189,666,66.0,7,0.0,1.0
15711288,512,24.0,6,0.0,0.0
15770030,689,28.0,3,0.0,1.0
15803681,803,26.0,4,0.0,1.0
15702789,548,32.0,5,175214.71,1.0
15814930,588,40.0,10,125534.51,0.0
15658306,693,68.0,4,97705.99,1.0
15699523,499,55.0,4,126817.65,0.0
15610383,628,46.0,1,46870.43,0.0
15615032,624,46.0,3,0.0,1.0
15781989,733,42.0,9,120094.93,0.0
15647402,628,38.0,3,0.0,1.0
15740494,633,33.0,3,0.0,0.0
15701265,559,36.0,1,104356.94,1.0
15743532,704,27.0,5,147004.34,0.0
15794870,744,38.0,6,73023.17,0.0
15747591,665,40.0,1,173432.55,1.0
15726557,638,42.0,7,165679.92,0.0
15732199,837,31.0,9,104678.62,1.0
15662291,534,55.0,8,116973.26,0.0
15749050,548,36.0,3,0.0,0.0
15781586,837,38.0,2,126732.85,1.0
15617078,658,44.0,6,148481.09,0.0
15723339,554,38.0,4,137654.05,1.0
15671322,724,30.0,7,115315.04,0.0
15793854,723,42.0,2,99095.73,1.0
15756539,585,39.0,7,165610.41,0.0
15612064,474,33.0,5,0.0,0.0
15625916,562,32.0,6,161628.66,0.0
15683195,719,32.0,9,146605.27,1.0
15690182,635,37.0,5,113488.68,0.0
15721719,743,42.0,7,77002.2,1.0
15641690,681,67.0,7,0.0,1.0
15634896,521,39.0,6,0.0,1.0
15671590,741,25.0,4,0.0,1.0
15779182,790,46.0,8,182364.53,0.0
15778287,622,35.0,8,0.0,1.0
15609510,669,45.0,7,149364.58,1.0
15742229,583,59.0,7,127450.14,1.0
15658532,520,63.0,5,162278.32,1.0
15590993,579,37.0,5,152212.88,0.0
15565701,698,39.0,9,161993.89,0.0
15597239,548,39.0,7,131468.44,0.0
15688880,672,40.0,10,102980.44,0.0
15813917,653,31.0,9,143321.97,0.0
15679611,734,37.0,2,130404.92,0.0
15636589,794,41.0,7,0.0,1.0
15687752,641,30.0,2,87505.47,1.0
15584363,824,30.0,0,133634.02,1.0
15737748,534,33.0,3,151233.62,0.0
15803365,653,55.0,2,70263.83,1.0
15793247,498,34.0,5,0.0,1.0
15572360,683,30.0,10,57657.49,0.0
15795166,618,42.0,8,153572.31,1.0
15724620,538,37.0,1,134752.08,0.0
15800856,643,34.0,3,83132.09,1.0
15671097,428,31.0,2,0.0,0.0
15683930,593,32.0,9,134096.53,0.0
15749004,718,31.0,0,118100.59,0.0
15800434,811,52.0,10,76915.4,0.0
15709117,823,46.0,3,81576.75,1.0
15638806,645,49.0,2,0.0,0.0
15662294,710,33.0,10,118327.17,1.0
15690079,591,30.0,8,124857.69,0.0
15759317,748,27.0,2,90971.85,1.0
15750497,850,37.0,7,153147.75,1.0
15596181,542,38.0,8,65942.26,1.0
15576602,809,38.0,3,0.0,1.0
15644833,675,54.0,2,0.0,0.0
15734634,607,27.0,5,100912.19,0.0
15808689,850,31.0,4,0.0,1.0
15720702,789,37.0,3,0.0,0.0
15665077,598,43.0,5,0.0,1.0
15763612,756,41.0,2,124439.49,1.0
15596493,687,47.0,7,0.0,1.0
15704483,724,40.0,6,0.0,0.0
15598846,700,44.0,2,58781.76,0.0
15629244,635,50.0,7,159453.64,0.0
15765537,687,26.0,2,142721.52,1.0
15729975,613,46.0,8,167795.6,1.0
15682773,781,38.0,3,128345.69,0.0
15688007,703,20.0,3,165260.98,1.0
15574331,593,62.0,3,118233.81,1.0
15645572,743,40.0,6,0.0,0.0
15742854,640,46.0,8,0.0,0.0
15575417,849,37.0,7,143452.74,1.0
15796721,778,38.0,3,145018.49,1.0
15734942,539,38.0,8,82407.51,0.0
15664772,489,28.0,1,79460.98,1.0
15576683,568,43.0,9,0.0,0.0
15682563,618,38.0,5,126473.99,0.0
15650889,710,30.0,10,133537.1,0.0
15612108,625,52.0,5,164978.01,1.0
15761132,682,46.0,7,128029.72,1.0
15645511,727,43.0,2,97403.18,1.0
15609824,794,41.0,7,176845.41,0.0
15640268,652,71.0,4,0.0,1.0
15645778,670,42.0,3,81589.04,0.0
15691104,460,40.0,6,119507.58,0.0
15714567,568,26.0,6,0.0,0.0
15777826,643,30.0,5,94443.77,1.0
15668445,521,37.0,2,0.0,1.0
15576162,615,32.0,7,92199.84,1.0
15778135,575,43.0,3,0.0,0.0
15613141,717,41.0,3,135756.96,1.0
15635435,648,54.0,9,120633.42,0.0
15596552,535,48.0,5,134542.73,1.0
